,address location,RA,UCA,LCA,PAGE,
0,0x0,0,0,0,0,
4,0x4,0,0,2,0,
8,0x8,0,0,4,0,
12,0xC,0,0,6,0,
16,0x10,0,1,0,0,
20,0x14,0,1,2,0,
24,0x18,0,1,4,0,
28,0x1C,0,1,6,0,
32,0x20,0,2,0,1,
36,0x24,0,2,2,1,
40,0x28,0,2,4,1,
44,0x2C,0,2,6,1,
48,0x30,0,3,0,1,
52,0x34,0,3,2,1,
56,0x38,0,3,4,1,
60,0x3C,0,3,6,1,
64,0x40,0,4,0,2,
68,0x44,0,4,2,2,
72,0x48,0,4,4,2,
76,0x4C,0,4,6,2,
80,0x50,0,5,0,2,
84,0x54,0,5,2,2,
88,0x58,0,5,4,2,
92,0x5C,0,5,6,2,
96,0x60,0,6,0,3,
100,0x64,0,6,2,3,
104,0x68,0,6,4,3,
108,0x6C,0,6,6,3,
112,0x70,0,7,0,3,
116,0x74,0,7,2,3,
120,0x78,0,7,4,3,
124,0x7C,0,7,6,3,
128,0x80,0,8,0,4,
132,0x84,0,8,2,4,
136,0x88,0,8,4,4,
140,0x8C,0,8,6,4,
144,0x90,0,9,0,4,
148,0x94,0,9,2,4,
152,0x98,0,9,4,4,
156,0x9C,0,9,6,4,
160,0xA0,0,10,0,5,
164,0xA4,0,10,2,5,
168,0xA8,0,10,4,5,
172,0xAC,0,10,6,5,
176,0xB0,0,11,0,5,
180,0xB4,0,11,2,5,
184,0xB8,0,11,4,5,
188,0xBC,0,11,6,5,
192,0xC0,0,12,0,6,
196,0xC4,0,12,2,6,
200,0xC8,0,12,4,6,
204,0xCC,0,12,6,6,
208,0xD0,0,13,0,6,
212,0xD4,0,13,2,6,
216,0xD8,0,13,4,6,
220,0xDC,0,13,6,6,
224,0xE0,0,14,0,7,
228,0xE4,0,14,2,7,
232,0xE8,0,14,4,7,
236,0xEC,0,14,6,7,
240,0xF0,0,15,0,7,
244,0xF4,0,15,2,7,
248,0xF8,0,15,4,7,
252,0xFC,0,15,6,7,
256,0x100,0,16,0,8,
260,0x104,0,16,2,8,
264,0x108,0,16,4,8,
268,0x10C,0,16,6,8,
272,0x110,0,17,0,8,
276,0x114,0,17,2,8,
280,0x118,0,17,4,8,
284,0x11C,0,17,6,8,
288,0x120,0,18,0,9,
292,0x124,0,18,2,9,
296,0x128,0,18,4,9,
300,0x12C,0,18,6,9,
304,0x130,0,19,0,9,
308,0x134,0,19,2,9,
312,0x138,0,19,4,9,
316,0x13C,0,19,6,9,
320,0x140,0,20,0,10,
324,0x144,0,20,2,10,
328,0x148,0,20,4,10,
332,0x14C,0,20,6,10,
336,0x150,0,21,0,10,
340,0x154,0,21,2,10,
344,0x158,0,21,4,10,
348,0x15C,0,21,6,10,
352,0x160,0,22,0,11,
356,0x164,0,22,2,11,
360,0x168,0,22,4,11,
364,0x16C,0,22,6,11,
368,0x170,0,23,0,11,
372,0x174,0,23,2,11,
376,0x178,0,23,4,11,
380,0x17C,0,23,6,11,
384,0x180,0,24,0,12,
388,0x184,0,24,2,12,
392,0x188,0,24,4,12,
396,0x18C,0,24,6,12,
400,0x190,0,25,0,12,
404,0x194,0,25,2,12,
408,0x198,0,25,4,12,
412,0x19C,0,25,6,12,
416,0x1A0,0,26,0,13,
420,0x1A4,0,26,2,13,
424,0x1A8,0,26,4,13,
428,0x1AC,0,26,6,13,
432,0x1B0,0,27,0,13,
436,0x1B4,0,27,2,13,
440,0x1B8,0,27,4,13,
444,0x1BC,0,27,6,13,
448,0x1C0,0,28,0,14,
452,0x1C4,0,28,2,14,
456,0x1C8,0,28,4,14,
460,0x1CC,0,28,6,14,
464,0x1D0,0,29,0,14,
468,0x1D4,0,29,2,14,
472,0x1D8,0,29,4,14,
476,0x1DC,0,29,6,14,
480,0x1E0,0,30,0,15,
484,0x1E4,0,30,2,15,
488,0x1E8,0,30,4,15,
492,0x1EC,0,30,6,15,
496,0x1F0,0,31,0,15,
500,0x1F4,0,31,2,15,
504,0x1F8,0,31,4,15,
508,0x1FC,0,31,6,15,
512,0x200,0,32,0,16,
516,0x204,0,32,2,16,
520,0x208,0,32,4,16,
524,0x20C,0,32,6,16,
528,0x210,0,33,0,16,
532,0x214,0,33,2,16,
536,0x218,0,33,4,16,
540,0x21C,0,33,6,16,
544,0x220,0,34,0,17,
548,0x224,0,34,2,17,
552,0x228,0,34,4,17,
556,0x22C,0,34,6,17,
560,0x230,0,35,0,17,
564,0x234,0,35,2,17,
568,0x238,0,35,4,17,
572,0x23C,0,35,6,17,
576,0x240,0,36,0,18,
580,0x244,0,36,2,18,
584,0x248,0,36,4,18,
588,0x24C,0,36,6,18,
592,0x250,0,37,0,18,
596,0x254,0,37,2,18,
600,0x258,0,37,4,18,
604,0x25C,0,37,6,18,
608,0x260,0,38,0,19,
612,0x264,0,38,2,19,
616,0x268,0,38,4,19,
620,0x26C,0,38,6,19,
624,0x270,0,39,0,19,
628,0x274,0,39,2,19,
632,0x278,0,39,4,19,
636,0x27C,0,39,6,19,
640,0x280,0,40,0,20,
644,0x284,0,40,2,20,
648,0x288,0,40,4,20,
652,0x28C,0,40,6,20,
656,0x290,0,41,0,20,
660,0x294,0,41,2,20,
664,0x298,0,41,4,20,
668,0x29C,0,41,6,20,
672,0x2A0,0,42,0,21,
676,0x2A4,0,42,2,21,
680,0x2A8,0,42,4,21,
684,0x2AC,0,42,6,21,
688,0x2B0,0,43,0,21,
692,0x2B4,0,43,2,21,
696,0x2B8,0,43,4,21,
700,0x2BC,0,43,6,21,
704,0x2C0,0,44,0,22,
708,0x2C4,0,44,2,22,
712,0x2C8,0,44,4,22,
716,0x2CC,0,44,6,22,
720,0x2D0,0,45,0,22,
724,0x2D4,0,45,2,22,
728,0x2D8,0,45,4,22,
732,0x2DC,0,45,6,22,
736,0x2E0,0,46,0,23,
740,0x2E4,0,46,2,23,
744,0x2E8,0,46,4,23,
748,0x2EC,0,46,6,23,
752,0x2F0,0,47,0,23,
756,0x2F4,0,47,2,23,
760,0x2F8,0,47,4,23,
764,0x2FC,0,47,6,23,
768,0x300,0,48,0,24,
772,0x304,0,48,2,24,
776,0x308,0,48,4,24,
780,0x30C,0,48,6,24,
784,0x310,0,49,0,24,
788,0x314,0,49,2,24,
792,0x318,0,49,4,24,
796,0x31C,0,49,6,24,
800,0x320,0,50,0,25,
804,0x324,0,50,2,25,
808,0x328,0,50,4,25,
812,0x32C,0,50,6,25,
816,0x330,0,51,0,25,
820,0x334,0,51,2,25,
824,0x338,0,51,4,25,
828,0x33C,0,51,6,25,
832,0x340,0,52,0,26,
836,0x344,0,52,2,26,
840,0x348,0,52,4,26,
844,0x34C,0,52,6,26,
848,0x350,0,53,0,26,
852,0x354,0,53,2,26,
856,0x358,0,53,4,26,
860,0x35C,0,53,6,26,
864,0x360,0,54,0,27,
868,0x364,0,54,2,27,
872,0x368,0,54,4,27,
876,0x36C,0,54,6,27,
880,0x370,0,55,0,27,
884,0x374,0,55,2,27,
888,0x378,0,55,4,27,
892,0x37C,0,55,6,27,
896,0x380,0,56,0,28,
900,0x384,0,56,2,28,
904,0x388,0,56,4,28,
908,0x38C,0,56,6,28,
912,0x390,0,57,0,28,
916,0x394,0,57,2,28,
920,0x398,0,57,4,28,
924,0x39C,0,57,6,28,
928,0x3A0,0,58,0,29,
932,0x3A4,0,58,2,29,
936,0x3A8,0,58,4,29,
940,0x3AC,0,58,6,29,
944,0x3B0,0,59,0,29,
948,0x3B4,0,59,2,29,
952,0x3B8,0,59,4,29,
956,0x3BC,0,59,6,29,
960,0x3C0,0,60,0,30,
964,0x3C4,0,60,2,30,
968,0x3C8,0,60,4,30,
972,0x3CC,0,60,6,30,
976,0x3D0,0,61,0,30,
980,0x3D4,0,61,2,30,
984,0x3D8,0,61,4,30,
988,0x3DC,0,61,6,30,
992,0x3E0,0,62,0,31,
996,0x3E4,0,62,2,31,
1000,0x3E8,0,62,4,31,
1004,0x3EC,0,62,6,31,
1008,0x3F0,0,63,0,31,
1012,0x3F4,0,63,2,31,
1016,0x3F8,0,63,4,31,
1020,0x3FC,0,63,6,31,
